location;date;trend;day;month
Spain;2020-03-24;Ana Barceló;24;03
Spain;2020-03-24;La Razón;24;03
Spain;2020-03-24;CSIC;24;03
Spain;2020-03-24;Barranco;24;03
Spain;2020-03-24;Marhuenda;24;03
Spain;2020-03-24;Baltasar Garzón;24;03
Spain;2020-03-24;OTAN;24;03
Spain;2020-03-24;Guardiola;24;03
Spain;2020-03-24;#TodosEnCasa1;24;03
Spain;2020-03-24;#perdida11;24;03
Spain;2020-03-24;#DondeEstabas2010;24;03
Spain;2020-03-24;#ElGobiernoTeMiente;24;03
Spain;2020-03-24;#TierraDeNadie5;24;03
Spain;2020-03-25;#finalcopadelrey2002;25;03
Spain;2020-03-25;#envivoencasa;25;03
Spain;2020-03-25;#VamosDani;25;03
Spain;2020-03-25;#abascal;25;03
Spain;2020-03-25;#elintermediosofa;25;03
Spain;2020-03-25;#MentesAXN;25;03
Spain;2020-03-25;#DiasDeCineClasico;25;03
Spain;2020-03-25;#dreamteamavenida;25;03
Spain;2020-03-25;#macarronesconfinados;25;03
Spain;2020-03-25;#PlenoCongreso;25;03
Spain;2020-03-25;#YoMeQuedoEnCasaConNacon;25;03
Spain;2020-03-25;#centenariazo;25;03
Spain;2020-03-25;#Congreso;25;03
Spain;2020-03-25;#BatallaGlasgow;25;03
Spain;2020-03-25;#askthibaut;25;03
Spain;2020-03-25;#Mzungu;25;03
Spain;2020-03-25;#SiempreFuerte;25;03
Spain;2020-03-25;#2DiasMeSabeASal;25;03
Spain;2020-03-25;#1MCallMeMaybe;25;03
Spain;2020-03-25;#AbrazosParaAnaGuerra;25;03
Spain;2020-03-25;#quedateencasaeh3;25;03
Spain;2020-03-25;#SiemprecontigoAnaju;25;03
Spain;2020-03-25;#BreakMyHeart;25;03
Spain;2020-03-25;#AskNick;25;03
Spain;2020-03-25;Rivals;25;03
Spain;2020-03-25;Tristán;25;03
Spain;2020-03-25;Marco Pantani;25;03
Spain;2020-03-25;valerón;25;03
Spain;2020-03-25;Winamax;25;03
Spain;2020-03-25;ánimo sergio;25;03
Spain;2020-03-25;Javier Gutiérrez;25;03
Spain;2020-03-25;Leo Franco;25;03
Spain;2020-03-25;Ánimo Dani;25;03
Spain;2020-03-25;La 5;25;03
Spain;2020-03-25;Marta Nebot;25;03
Spain;2020-03-25;Mauro Silva;25;03
Spain;2020-03-25;Perea;25;03
Spain;2020-03-25;Antonella;25;03
Spain;2020-03-25;margin call;25;03
Spain;2020-03-25;Mikasa;25;03
Spain;2020-03-25;Asesinato;25;03
Spain;2020-03-25;pedro barthe;25;03
Spain;2020-03-25;simancas;25;03
Spain;2020-03-25;Teresa Cruz;25;03
Spain;2020-03-25;Dani Rovira;25;03
Spain;2020-03-25;#firstdates25m;25;03
Spain;2020-03-25;#RepúblicaEn2020;25;03
Spain;2020-03-25;#AyudasTauromaquiaNO;25;03
Spain;2020-03-25;#VenACenarDioni;25;03
Spain;2020-03-25;#elconquis10;25;03
Spain;2020-03-26;#HSOMEIMPORTA;26;03
Spain;2020-03-26;#SCOOP2020;26;03
Spain;2020-03-26;#EUCO;26;03
Spain;2020-03-26;#elintermediosofa;26;03
Spain;2020-03-26;#nuestramejorvictoria;26;03
Spain;2020-03-26;#EnCasaConSalvame;26;03
Spain;2020-03-26;#GobiernodeChapuzas;26;03
Spain;2020-03-26;#lluviacrissequeda;26;03
Spain;2020-03-26;#AdivinaElVideojuego2;26;03
Spain;2020-03-26;#clapforNHS;26;03
Spain;2020-03-26;#PAPluchadores;26;03
Spain;2020-03-26;#EstamosJuntoATiGianmarco;26;03
Spain;2020-03-26;#AOtroLadoTourEnCasa;26;03
Spain;2020-03-26;#1MDontStartNow;26;03
Spain;2020-03-26;#CampeonesEnGol;26;03
Spain;2020-03-26;#FugitivaNova26Mar;26;03
Spain;2020-03-26;#5SOS;26;03
Spain;2020-03-26;#IreneMontero;26;03
Spain;2020-03-26;#LRComediaADomicilio2;26;03
Spain;2020-03-26;#Esperando1M;26;03
Spain;2020-03-26;#MeSabeASal;26;03
Spain;2020-03-26;#UnidosSalimosDeEsta;26;03
Spain;2020-03-26;#pesadillageneracion;26;03
Spain;2020-03-26;#QuedateEnCasaEH4;26;03
Spain;2020-03-26;Cristián;26;03
Spain;2020-03-26;Mutualidad;26;03
Spain;2020-03-26;Nadal y Gasol;26;03
Spain;2020-03-26;Martínez Valero;26;03
Spain;2020-03-26;miraflores;26;03
Spain;2020-03-26;Samuel Eto'o;26;03
Spain;2020-03-26;josé andrés;26;03
Spain;2020-03-26;Can Ruti;26;03
Spain;2020-03-26;El FC Barcelona;26;03
Spain;2020-03-26;Kiko Jiménez;26;03
Spain;2020-03-26;america first;26;03
Spain;2020-03-26;La RAE;26;03
Spain;2020-03-26;Cliver Alcalá;26;03
Spain;2020-03-26;Peor Estadio;26;03
Spain;2020-03-26;Mascletá;26;03
Spain;2020-03-26;manuel del valle;26;03
Spain;2020-03-26;vamos españita;26;03
Spain;2020-03-26;Alemania y Holanda;26;03
Spain;2020-03-26;Nicolás Maduro;26;03
Spain;2020-03-26;Jaime Peñafiel;26;03
Spain;2020-03-26;#FirstDates26M;26;03
Spain;2020-03-26;#VolverParaSerOtros;26;03
Spain;2020-03-26;#AbogacíaAbandonada;26;03
Spain;2020-03-26;Miguel Lacambra;26;03
Spain;2020-03-26;#CuandoEstoSeAcabe;26;03
Spain;2020-03-26;#SVGala6;26;03
Spain;2020-03-27;#ElDiaMenosPensado;27;03
Spain;2020-03-27;#CampeonesEnGol;27;03
Spain;2020-03-27;#StevenUniverse;27;03
Spain;2020-03-27;#CircoDelSol;27;03
Spain;2020-03-27;#cirqueconnect;27;03
Spain;2020-03-27;#iyikivarsinkadinim;27;03
Spain;2020-03-27;#MatthiasYMaxime;27;03
Spain;2020-03-27;#UrbietOrbi;27;03
Spain;2020-03-27;#encasaconfirstdates;27;03
Spain;2020-03-27;#ayusoppculpables;27;03
Spain;2020-03-27;#lamuertenoeselfinal;27;03
Spain;2020-03-27;#unacanciónconabrahammateo;27;03
Spain;2020-03-27;#CirqueDuSoleil;27;03
Spain;2020-03-27;#freecodefridaycontest;27;03
Spain;2020-03-27;#CORSAIRDUO;27;03
Spain;2020-03-27;#TrofeoCarranza;27;03
Spain;2020-03-27;#FugitivaNova27Mar;27;03
Spain;2020-03-27;#LaReunionSecreta;27;03
Spain;2020-03-27;#FinalLSDLM;27;03
Spain;2020-03-27;#PSOEMUnidosYResponsables;27;03
Spain;2020-03-27;#ProhibidoDespedir;27;03
Spain;2020-03-27;#OGalegoNonÉUnVirus;27;03
Spain;2020-03-27;FOGASA;27;03
Spain;2020-03-27;Enhorabuena Alfonso;27;03
Spain;2020-03-27;Sabonis;27;03
Spain;2020-03-27;Don Arturo;27;03
Spain;2020-03-27;GAR de la Guardia Civil;27;03
Spain;2020-03-27;Muñoz;27;03
Spain;2020-03-27;jonan;27;03
Spain;2020-03-27;Honor y Gloria;27;03
Spain;2020-03-27;freire;27;03
Spain;2020-03-27;60-MINUTE SPECIAL;27;03
Spain;2020-03-27;Sorrentino;27;03
Spain;2020-03-27;Joaquín y Alberto;27;03
Spain;2020-03-27;como camarón;27;03
Spain;2020-03-27;Teniente Coronel;27;03
Spain;2020-03-27;Ciudad de la Justicia;27;03
Spain;2020-03-27;Circo del Sol;27;03
Spain;2020-03-27;Diana Navarro;27;03
Spain;2020-03-27;jesús gayoso;27;03
Spain;2020-03-27;Video Oficial;27;03
Spain;2020-03-27;Pérez Reverte;27;03
Spain;2020-03-27;Borrell;27;03
Spain;2020-03-27;#yoperreosola;27;03
Spain;2020-03-27;#TourContigoEnCasa;27;03
Spain;2020-03-27;#EstamosContigoHugo;27;03
Spain;2020-03-27;#TCMSEspecial;27;03
Spain;2020-03-27;Estopa;27;03
Spain;2020-03-27;#DemandaAlGobierno;27;03
Spain;2020-03-27;Bad Bunny;27;03
Spain;2020-03-28;#LECPrimavera18;28;03
Spain;2020-03-28;#safaerachallengue;28;03
Spain;2020-03-28;#28Mar;28;03
Spain;2020-03-28;#PedroElEnterrador;28;03
Spain;2020-03-28;#HoraDelPlanetaEnCasa;28;03
Spain;2020-03-28;#vivalavida283;28;03
Spain;2020-03-28;#StopCovid19;28;03
Spain;2020-03-28;#EnCuarentena;28;03
Spain;2020-03-28;#esteviruslosparamosunidos;28;03
Spain;2020-03-28;#ElClubDeLosIncomprendidos;28;03
Spain;2020-03-28;#evayhugomillon;28;03
Spain;2020-03-28;#flatentos;28;03
Spain;2020-03-28;#salvamedeluxe;28;03
Spain;2020-03-28;#alopresidente;28;03
Spain;2020-03-28;#Firstdates28M;28;03
Spain;2020-03-28;#Cienciavision2020;28;03
Spain;2020-03-28;Zarzalejos;28;03
Spain;2020-03-28;Mossa;28;03
Spain;2020-03-28;recuperable;28;03
Spain;2020-03-28;Estancos;28;03
Spain;2020-03-28;Del 30;28;03
Spain;2020-03-28;Vas a Quedarte;28;03
Spain;2020-03-28;Mudo;28;03
Spain;2020-03-28;CNAE;28;03
Spain;2020-03-28;Luna y Venus;28;03
Spain;2020-03-28;Troy y Gabriella;28;03
Spain;2020-03-28;permiso;28;03
Spain;2020-03-28;Ayuso y al PP;28;03
Spain;2020-03-28;Hola Ana Rosa;28;03
Spain;2020-03-28;Cálico Electrónico;28;03
Spain;2020-03-28;Rosneft;28;03
Spain;2020-03-28;Karol G;28;03
Spain;2020-03-28;Cesaro;28;03
Spain;2020-03-28;Miguel Ángel Oliver;28;03
Spain;2020-03-28;Rodri;28;03
Spain;2020-03-28;El CNI;28;03
Spain;2020-03-28;La Pelopony;28;03
Spain;2020-03-28;Ministra de Igualdad;28;03
Spain;2020-03-28;Ocean's Eleven;28;03
Spain;2020-03-28;Felicidades Amancio;28;03
Spain;2020-03-28;High School Musical 2;28;03
Spain;2020-03-28;NO ESENCIALES;28;03
Spain;2020-03-28;Aló Presidente;28;03
Spain;2020-03-28;Anuel;28;03
Spain;2020-03-28;#HSM2;28;03
Spain;2020-03-28;MUCHO SALSEO PERO MUCHO;28;03
Spain;2020-03-28;#AskJavy2;28;03
Spain;2020-03-28;#LaLigaSantanderFest;28;03
Spain;2020-03-28;#L6Njuntosvenceremos;28;03
Spain;2020-03-28;#EnCasaConDeluxe;28;03
Spain;2020-03-29;#AplausoMalaguista;29;03
Spain;2020-03-29;#permisoretribuidorecuperable;29;03
Spain;2020-03-29;#EnCasaConDuaLipa;29;03
Spain;2020-03-29;#DetectiuConan3XL;29;03
Spain;2020-03-29;#OrangeCrownLeague10;29;03
Spain;2020-03-29;#secretlive;29;03
Spain;2020-03-29;#cuarengala;29;03
Spain;2020-03-29;#Giandara29M;29;03
Spain;2020-03-29;#rivaldoronaldo;29;03
Spain;2020-03-29;#procuradoresabandonados;29;03
Spain;2020-03-29;#ThisIsCulpa;29;03
Spain;2020-03-29;#encasaconfirstdates;29;03
Spain;2020-03-29;#HercaiNova29Mar;29;03
Spain;2020-03-29;#TheChainsmokersDreambeach;29;03
Spain;2020-03-29;#VenenoLaSerie;29;03
Spain;2020-03-29;#FirstDates29M;29;03
Spain;2020-03-29;#LimonesPochos;29;03
Spain;2020-03-29;#EnCasaConCuartoMilenio;29;03
Spain;2020-03-29;#Imprescindibles;29;03
Spain;2020-03-29;#WWEenGol;29;03
Spain;2020-03-29;#ObjetivoUnDiaMenos;29;03
Spain;2020-03-29;Iván Jaime;29;03
Spain;2020-03-29;Real Decreto Ley;29;03
Spain;2020-03-29;Mota del Cuervo;29;03
Spain;2020-03-29;Zack Snyder;29;03
Spain;2020-03-29;Alarma de Estado;29;03
Spain;2020-03-29;Falcao;29;03
Spain;2020-03-29;128 de la Constitución;29;03
Spain;2020-03-29;heretics;29;03
Spain;2020-03-29;Alcázar de San Juan;29;03
Spain;2020-03-29;Paca la Piraña;29;03
Spain;2020-03-29;Xavier Sardà;29;03
Spain;2020-03-29;Bacca;29;03
Spain;2020-03-29;Garantía;29;03
Spain;2020-03-29;Giroud;29;03
Spain;2020-03-29;Las 11;29;03
Spain;2020-03-29;Tristán Ulloa;29;03
Spain;2020-03-29;hesse;29;03
Spain;2020-03-29;Sara Bravo;29;03
Spain;2020-03-29;Proyecto Rampage;29;03
Spain;2020-03-29;Undertaker;29;03
Spain;2020-03-29;Gobierno de Concentración;29;03
Spain;2020-03-29;Triple H;29;03
Spain;2020-03-29;#AbogaciaMaltratada;29;03
Spain;2020-03-29;#Confinamientolector;29;03
Spain;2020-03-29;#LGBTQuarantine;29;03
Spain;2020-03-29;Quique San Francisco;29;03
Spain;2020-03-29;El BOE;29;03
Spain;2020-03-29;#LoDeQuedateEnCasa2;29;03
Spain;2020-03-29;#ConexiónHonduras6;29;03
Spain;2020-03-30;#Wish_on_the_same_sky;30;03
Spain;2020-03-30;#GràciesMHPTorra;30;03
Spain;2020-03-30;#gianmarconuncamiente;30;03
Spain;2020-03-30;#kalbindekikuş;30;03
Spain;2020-03-30;#NoPuedoPresentarImpuestos;30;03
Spain;2020-03-30;#NoTeCreeNadieOnestini;30;03
Spain;2020-03-30;#situlaquieres;30;03
Spain;2020-03-30;#CuandoEstesAqui;30;03
Spain;2020-03-30;#justbecreative;30;03
Spain;2020-03-30;#TheUltimateGinger;30;03
Spain;2020-03-30;#yoveosalvame;30;03
Spain;2020-03-30;#FugitivaNova30Mar;30;03
Spain;2020-03-30;#NoMoreDreamIsComing;30;03
Spain;2020-03-30;#encasaconsalvame;30;03
Spain;2020-03-30;#Giandara30M;30;03
Spain;2020-03-30;#lesdelhoqueitv3;30;03
Spain;2020-03-30;#OnePieceEnMiTripu;30;03
Spain;2020-03-30;Nevada;30;03
Spain;2020-03-30;Pentágono;30;03
Spain;2020-03-30;Mario Galaxy;30;03
Spain;2020-03-30;fabriano;30;03
Spain;2020-03-30;Winx;30;03
Spain;2020-03-30;Alejandra Rubio;30;03
Spain;2020-03-30;Witch;30;03
Spain;2020-03-30;Perdiguero;30;03
Spain;2020-03-30;Diario 16;30;03
Spain;2020-03-30;Seat;30;03
Spain;2020-03-30;Frigenti;30;03
Spain;2020-03-30;Esnaola;30;03
Spain;2020-03-30;ucis de madrid;30;03
Spain;2020-03-30;Vera;30;03
Spain;2020-03-30;Manute;30;03
Spain;2020-03-30;Maestros de la Costura;30;03
Spain;2020-03-30;Van Gogh;30;03
Spain;2020-03-30;Bisbal y Aitana;30;03
Spain;2020-03-30;Mario 64;30;03
Spain;2020-03-30;Imperial College;30;03
Spain;2020-03-30;pimentón;30;03
Spain;2020-03-30;Bertín;30;03
Spain;2020-03-30;Valorant;30;03
Spain;2020-03-30;Titán;30;03
Spain;2020-03-30;Hungría;30;03
Spain;2020-03-30;Mendieta;30;03
Spain;2020-03-30;Houseparty;30;03
Spain;2020-03-30;#QuedateEnCasaEH5;30;03
Spain;2020-03-30;#conquis11;30;03
Spain;2020-03-30;García Calvo;30;03
Spain;2020-03-30;#FirstDates30M;30;03
Spain;2020-03-30;#Ask5SOS;30;03
Spain;2020-03-30;#OposiciónDesleal;30;03
Spain;2020-03-31;#CIEsNo;31;03
Spain;2020-03-31;#gobiernodeemergenciaya;31;03
Spain;2020-03-31;#GolpeDeEstado;31;03
Spain;2020-03-31;#GANASDESINMÁS;31;03
Spain;2020-03-31;#TodosEnCasa2;31;03
Spain;2020-03-31;#LaBestiaYEvaN1;31;03
Spain;2020-03-31;#elintermediosofa;31;03
Spain;2020-03-31;#inadinaask31m;31;03
Spain;2020-03-31;#LibertadyCIErre;31;03
Spain;2020-03-31;#libroMDLC3;31;03
Spain;2020-03-31;#AskVirgil;31;03
Spain;2020-03-31;#YoRecuerdoElCerro;31;03
Spain;2020-03-31;#JuntosNosCuidamos;31;03
Spain;2020-03-31;#DebutWithBTS;31;03
Spain;2020-03-31;#QuedOTEnCasa31M;31;03
Spain;2020-03-31;#FugitivaNova31Mar;31;03
Spain;2020-03-31;#Cachitos;31;03
Spain;2020-03-31;#HNSSBorjaIglesias;31;03
Spain;2020-03-31;#heautifulharries;31;03
Spain;2020-03-31;#idealoEnCasa;31;03
Spain;2020-03-31;#encasaconcuatroaldia;31;03
Spain;2020-03-31;#LaLibertadDePreguntar;31;03
Spain;2020-03-31;#AmpliarEscudoSocial;31;03
Spain;2020-03-31;#TransDayOfVisibility;31;03
Spain;2020-03-31;#TierraDeNadie6;31;03
Spain;2020-03-31;Más de 8000;31;03
Spain;2020-03-31;Televisiones;31;03
Spain;2020-03-31;María José Landaburu;31;03
Spain;2020-03-31;ffviir;31;03
Spain;2020-03-31;Ewan McGregor;31;03
Spain;2020-03-31;Pompeo;31;03
Spain;2020-03-31;FFVII Remake;31;03
Spain;2020-03-31;Wine;31;03
Spain;2020-03-31;Reyes Maroto;31;03
Spain;2020-03-31;Manuela Carmena;31;03
Spain;2020-03-31;Atresmedia y Mediaset;31;03
Spain;2020-03-31;Michel Salgado;31;03
Spain;2020-03-31;Zyra;31;03
Spain;2020-03-31;LeBlanc;31;03
Spain;2020-03-31;El DAO de la Policía;31;03
Spain;2020-03-31;La Nueve;31;03
Spain;2020-03-31;Alpiste;31;03
Spain;2020-03-31;Morgana;31;03
Spain;2020-03-31;Rafael Berrio;31;03
Spain;2020-03-31;#FirstDates31M;31;03
Spain;2020-03-31;#LaEstirpedelosLibres;31;03
Spain;2020-03-31;#SomosEspaña;31;03
Spain;2020-03-31;Alvise;31;03
Spain;2020-03-31;#ParaQueSirveLaDerecha;31;03
Spain;2020-03-31;#ApagaLaTele;31;03
